dttl,swin,dwin,tcprtt,synack,ackdat,proto_tcp,proto_udp,service_dns,state_CON,state_FIN,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.9921259842519684,1.0,1.0,0.0360776332224683,0.0138660170523751,0.0327696636590707,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1303466420518655,0.1772121802679658,0.0725923959718017,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1201688868734327,0.1801568818514007,0.0608773079243094,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0344871074165057,0.0738104750304506,0.0095052108020653,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0342643935541778,0.0127337393422655,0.0312795589514775,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.000459515047273,0.0010796589524969,9.199044142069757e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0392714305072375,0.0533534713763702,0.0218845962356949,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.1141732283464566,1.0,1.0,0.0004092031807832,0.0009237515225334,9.550152697110586e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.111020177070937,0.1597349573690621,0.0586590040735614,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004601858721595,0.0010660170523751,9.760817830135083e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0444133032624897,0.0705403166869671,0.0210742376906607,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004219488536273,0.0009841656516443,8.707492165012594e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0356825173643021,0.0507420219244823,0.0190687056242674,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0892935006460043,0.1690465286236297,0.0325604029602664,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1512938199586503,0.1581485992691839,0.1013889152220305,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1249927886324697,0.1925183922046285,0.0614727880336586,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004487818490885,0.0010660170523751,8.567048742996261e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004387194757906,0.0010309378806333,8.77771387602076e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004561609228403,0.0010796589524969,8.847935587028926e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0571878215766799,0.1058903775883069,0.0217090419581745,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004487818490885,0.0010523751522533,9.058600720053424e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0007124160294948,0.0018494518879415,7.935053343922766e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0510376990169732,0.0358859926918392,0.0404954563041892,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0008425560574816,0.002167113276492,0.0001011192638517,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0883758122012313,0.0951561510353227,0.0582243316824209,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.9921259842519684,1.0,1.0,0.1424744851754408,0.2355956151035322,0.0642507589211417,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0471724060207875,0.0385422655298416,0.0354921593948573,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004782981440958,0.0008867235079171,0.000181172014401,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1291391572561115,0.1569968331303288,0.0786125032565318,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0047655399939089,0.0135035322777101,0.0001228879942642,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0828126614172383,0.1661680876979293,0.0268134581313581,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0815629146536329,0.1685690621193666,0.0246400961756553,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0398496815594263,0.0217490864799025,0.0338777622587796,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0429898128532731,0.0312516443361753,0.0337408299223137,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0361628279830576,0.0134333739342265,0.0330147374304892,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004762856694362,0.0011400730816077,8.77771387602076e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1053268862589572,0.1825695493300852,0.0444714095814715,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004930562915995,0.0011693057247259,9.47993098610242e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004098740056698,0.0009490864799025,8.707492165012594e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0581544802381696,0.083652131546894,0.030733936256944,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.123164119991789,0.1843585870889159,0.0624987272314879,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1446077083146061,0.1986533495736906,0.0797950368699093,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1289439472141313,0.144383922046285,0.0829529072139465,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.09804977788988,0.1329305724725944,0.0547399303821957,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0427979569357255,0.0620803897685749,0.0224316233644485,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004514651486346,0.001036784409257,9.901261252151416e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.049164085108895,0.0198021924482338,0.044329561725235,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0717138636695999,0.0955030450669914,0.040657668456618,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1549914067332035,0.2649588306942752,0.066773122780555,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0351572614781492,0.0452638246041412,0.0204928019235131,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0651807000996845,0.127982460414129,0.0221156256649118,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0337961577833799,0.0130864799025578,0.0306623101117157,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0510531279893634,0.1077437271619975,0.01461945801479,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.1141732283464566,1.0,1.0,0.0004239613282869,0.0010133982947624,7.8648316329146e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0427818571384488,0.0235127892813641,0.0363116467623226,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0650311061499883,0.1151239951278928,0.0265922597416824,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0839490387750201,0.1658504263093788,0.0281174753047797,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0652323536159473,0.1132102314250913,0.0274925020768071,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0367135752148987,0.0138484774665042,0.0334416854334189,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0008425560574816,0.0021008526187576,0.0001249946455945,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0007573612968923,0.0019079171741778,0.0001053325665122,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.000459515047273,0.001062119366626,9.83103954114325e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004668941210248,0.0010640682095006,0.0001053325665122,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1496918901296167,0.3435654080389768,0.0329016804757661,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.1068590502997916,0.1950967113276492,0.0415614218772931,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0731735786226891,0.0976993909866017,0.0413942942050937,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0465559179500664,0.0728594397076735,0.0224814807792643,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0694692835992706,0.1035459196102314,0.0354099999929778,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1076338530437337,0.0918840438489646,0.0795626030064723,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0432762550798214,0.0306202192448233,0.034268194971985,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0758951151873412,0.089693544457978,0.0471278969089105,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0813864877084756,0.0929032886723507,0.0517196945917344,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.019675293921924,0.0171576126674786,0.0144137084015361,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0395109149917287,0.0580073081607795,0.0204583932851191,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0003984699825988,0.0009179049939098,8.637270454004429e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1349438049992553,0.2239844092570036,0.0605514791852315,1.0,0.0,0.0,0.0,1.0,1,0,0,0
0.9921259842519684,1.0,1.0,0.1127757257989859,0.1855707673568818,0.0511874140222925,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0459266842065013,0.0773924482338611,0.0201894441319578,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0374233079448474,0.017173203410475,0.032986648746086,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004420736002232,0.0010601705237515,8.075496765939099e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.2107651294490783,0.3691166869671132,0.08762616208154,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.3192489176240455,0.5788433617539585,0.1256168099540679,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.000381028535549,0.0008867235079171,7.935053343922766e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.087405799415309,0.1748345919610231,0.0284987791955541,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0737726252463604,0.1574255785627283,0.020500526311724,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.000403836581691,0.0009334957369062,8.637270454004429e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004071907061236,0.0009451887941534,8.567048742996261e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0771093082319605,0.0824126674786845,0.0510223930014233,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004534776232942,0.0010718635809987,8.847935587028926e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.182444244389556,0.2614236297198538,0.096784477631225,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0854879110647198,0.1409617539585871,0.03869637606816,1.0,0.0,0.0,0.0,1.0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0297443754687388,0.0466124238733252,0.0143406778220876,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.1141732283464566,1.0,1.0,0.0004098740056698,0.0009529841656516,8.567048742996261e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0586575989030671,0.1195809987819731,0.0183145244480397,1.0,0.0,0.0,0.0,1.0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.1022390793062597,0.1966129110840438,0.0361789277285172,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0917574404542289,0.1145276492082825,0.0547841700601308,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0358830940053746,0.0140160779537149,0.0325119499796708,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0678291167517048,0.0689325213154689,0.0461651572509885,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.9921259842519684,1.0,1.0,0.0521217520336056,0.0441354445797807,0.0386577541271055,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0705499824914704,0.1113958587088915,0.0337127412379104,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.9921259842519684,1.0,1.0,0.0886575586535739,0.1690582216808769,0.0318904878372485,1.0,0.0,0.0,0.0,1.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0028758262885539,0.0080604141291108,0.0001060347836223,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.0649532904631509,0.1029729598051157,0.030889126238272,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,1.0,1.0,0.0004554900979538,0.0010504263093788,9.83103954114325e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.1141732283464566,1.0,1.0,0.0004487818490885,0.0010465286236297,9.269265853077922e-05,1.0,0.0,0.0,0.0,1.0,0,0,0,1
0.9921259842519684,1.0,1.0,0.1017882849825115,0.1855395858708891,0.0396970354500263,1.0,0.0,0.0,0.0,1.0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.1141732283464566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0
